date,hour,month,day_of_week,week_num,receipt_number,sku,details,brand_name,product_category,size,quantity,subtotal,sales_tax,total,retail_price,line_discount,has_discount,is_wednesday_deal
2026-05-17,14,5,Sunday,20,532,10008601,MulticolStripeCropTop/SizeL,Unknown,Top,L,1.0,10.99,1.01658,12.00658,10.99,0.0,False,False
2026-05-17,14,5,Sunday,20,532,10008464,Monteau Green/Beige Jumpsuit S,,Romper/Jumpsuit,,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-17,14,5,Sunday,20,532,10007226,Le Lis Orange Romper Size M,,Romper/Jumpsuit,M,1.0,27.99,2.58908,30.57908,27.99,0.0,False,False
2026-05-17,14,5,Sunday,20,531,10004255,Multi-Patterned Sheer Fitted Dress/Size 2XL,Bluebell,Dress,2,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-17,14,5,Sunday,20,530,10003928,Maniere De Voir WhtSatin Bustier/  L,Maniere De Voir,Other,L,1.0,48.99,4.53158,53.52158,48.99,0.0,False,False
2026-05-17,14,5,Sunday,20,529,10008338,Patagonia/PinkShorts/SizeM,Patagonia,Shorts,M,1.0,11.99,1.10908,13.09908,11.99,0.0,False,False
2026-05-17,14,5,Sunday,20,529,10007436,J. Jill Blue/White Pants Size M,,Jeans/Pants,M,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-17,14,5,Sunday,20,529,10006937,AmericanEagle/RedWhiSkirt/SizeM,American Eagle,Skirt,M,1.0,19.99,1.84908,21.83908,19.99,0.0,False,False
2026-05-17,14,5,Sunday,20,529,10008509,The Normal Pants Yellow/White L,,Jeans/Pants,,1.0,33.99,3.14408,37.13408,33.99,0.0,False,False
2026-05-17,13,5,Sunday,20,528,10007767,GoodChoice/PinkFlowerShoe/Size9.5,Good Choice,Shoes,9.5,1.0,21.99,2.03408,24.02408,21.99,0.0,False,False
2026-05-17,13,5,Sunday,20,527,10005370,Lisette Floral Pants Offwhite/Size M,Lisette,Jeans/Pants,M,1.0,32.99,3.05158,36.04158,32.99,0.0,False,False
2026-05-17,13,5,Sunday,20,527,10007303,Christopher Blue White Pants / Size 4,Christopher Blue,Jeans/Pants,4,1.0,21.99,2.03408,24.02408,21.99,0.0,False,False
2026-05-17,13,5,Sunday,20,527,10005094,BlackTape/ Strappy Tank/ Pink/ Size M,Black Tank,Top,M,1.0,12.99,1.20158,14.19158,12.99,0.0,False,False
2026-05-17,13,5,Sunday,20,527,10005096,Old Navy/ Floral Top/ Pnk&Orng/ Size M,Old Navy,Top,M,1.0,13.99,1.29408,15.28408,13.99,0.0,False,False
2026-05-17,13,5,Sunday,20,526,10008508,Altard State Brown Skort S,,Other,,1.0,19.99,1.84908,21.83908,19.99,0.0,False,False
2026-05-17,13,5,Sunday,20,526,10004474,ColesceC/Blk&Wh/SizeS,Colesce Couture,Other,S,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-17,13,5,Sunday,20,526,10007447,Alexandria Barlett Black Colorful Capris / Size 8,Alexandria Bartlett,Other,8,1.0,26.99,2.49658,29.48658,26.99,0.0,False,False
2026-05-17,13,5,Sunday,20,526,10008001,Dana B Black Silk Skirt / Size M,Dana Buchman,Skirt,M,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-17,13,5,Sunday,20,525,10005261,XOXO Black Off Shoulder LS w Grommets / Size M,Xoxo,Top,M,1.0,25.99,2.40408,28.39408,25.99,0.0,False,False
2026-05-17,13,5,Sunday,20,525,10008045,Caleaas Purple Jacket / Size S,Caleaas,Jacket/Coat,S,1.0,30.0,2.775,32.775,30.0,0.0,False,False
2026-05-17,13,5,Sunday,20,524,10006208,black ribbed blouse/xs,Clockhouse,Top,XS,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-17,12,5,Sunday,20,523,10007372,BlackScrunchBag,Unknown,Accessories,,1.0,20.99,1.94158,22.93158,20.99,0.0,False,False
2026-05-17,12,5,Sunday,20,523,10004640,Zara Sage Green Dress / Size S,Zara,Dress,S,1.0,29.99,2.77408,32.76408,29.99,0.0,False,False
2026-05-17,12,5,Sunday,20,522,10005076,BCBGeneration/ Knit Top/ Prp&Wht/ SIze XL,BCBGeneration,Sweater/Cardigan,XL,1.0,21.99,2.03408,24.02408,21.99,0.0,False,False
2026-05-17,12,5,Sunday,20,521,10007071,Adrianna Papell Gold Heels/Size 7.5,,Top,7.5,1.0,22.99,2.12658,25.11658,22.99,0.0,False,False
2026-05-17,12,5,Sunday,20,521,10007113,VINTAGE Black SL Dress with White Flowers / Size S,Unknown,Dress,S,1.0,22.99,2.12658,25.11658,22.99,0.0,False,False
2026-05-17,12,5,Sunday,20,521,10007471,VINTAGE Shiny Pink Green SS Dress / Size S,Unknown,Dress,S,1.0,74.99,6.93658,81.92658,74.99,0.0,False,False
2026-05-17,12,5,Sunday,20,521,10004070,LauraAshley/Gld Kitten/Size 7.5,Laura Ashley,Other,7.5,1.0,25.99,2.40408,28.39408,25.99,0.0,False,False
2026-05-17,12,5,Sunday,20,521,10007740,Loft/MulticolPatternSkirt/Size0,Loft,Skirt,0,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-17,12,5,Sunday,20,521,10008455,Laundry Multi-Color Dress Size M,,Dress,M,1.0,32.99,3.05158,36.04158,32.99,0.0,False,False
2026-05-17,12,5,Sunday,20,521,10008560,CharlotteR/BlktoolSkirt/SizeS,Charlotte Russe,Skirt,S,1.0,28.99,2.68158,31.67158,28.99,0.0,False,False
2026-05-17,12,5,Sunday,20,521,10008576,BananaRep/BlkLaceDress/Size0,Banana Republic,Dress,0,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-17,12,5,Sunday,20,521,10007800,black lace skirt/4,White House Black Market,Skirt,4,1.0,29.99,2.77408,32.76408,29.99,0.0,False,False
2026-05-17,12,5,Sunday,20,521,10008585,FrenchC/BlackDress/Size0,French Connection,Dress,0,1.0,28.99,2.68158,31.67158,28.99,0.0,False,False
2026-05-17,12,5,Sunday,20,521,10008574,BananaRep/BlkDress/Size0,Banana Republic,Dress,0,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-17,11,5,Sunday,20,520,10006412,Akira/Brwn&BlkSheerTop/SizeS,Akira,Other,S,1.0,28.99,2.68158,31.67158,28.99,0.0,False,False
2026-05-17,11,5,Sunday,20,520,10008340,Patagonia/YellowShorts/SIzeM,Patagonia,Shorts,M,1.0,20.99,1.94158,22.93158,20.99,0.0,False,False
2026-05-17,11,5,Sunday,20,519,10007604,Pink & White SL Romper / Size S,Unknown,Romper/Jumpsuit,S,1.0,14.99,1.38658,16.37658,14.99,0.0,False,False
2026-05-17,11,5,Sunday,20,518,10008307,OldCountyRoad/RedStripeBag,Old County Road,Accessories,,1.0,12.99,1.20158,14.19158,12.99,0.0,False,False
2026-05-17,11,5,Sunday,20,518,10008249,Brown Tote Bag M/L,,Accessories,L,1.0,17.99,1.66408,19.65408,17.99,0.0,False,False
2026-05-17,11,5,Sunday,20,518,10008446,Chelsea & Violet Red Shorts M,,Shorts,,1.0,19.99,1.84908,21.83908,19.99,0.0,False,False
2026-05-17,11,5,Sunday,20,517,10008238,AUW Blue Camisole Size L,,Top,L,1.0,26.0,2.405,28.405,26.0,0.0,False,False
2026-05-17,11,5,Sunday,20,516,10007810,black and white strip pant/XL,LA Gypsy,Jeans/Pants,XL,1.0,23.99,2.21908,26.20908,23.99,0.0,False,False
2026-05-16,20,5,Saturday,20,515,10007196,Philosophy Black/White Dress Size S,,Dress,S,1.0,32.99,3.05158,36.04158,32.99,0.0,False,False
2026-05-16,19,5,Saturday,20,514,10006832,Black leather coach purse,Coach,Accessories,,1.0,195.0,18.0375,213.0375,195.0,0.0,False,False
2026-05-16,19,5,Saturday,20,513,10007721,Nautica Off White Pinstripe Vest Top / Size 4,Nautica,Top,4,1.0,18.99,1.75658,20.74658,18.99,0.0,False,False
2026-05-16,18,5,Saturday,20,512,10005064,LuckyBrand/ PinkFloyd Tee/ Yllw/ Size S,Lucky Brand,Top,S,1.0,15.99,1.47908,17.46908,15.99,0.0,False,False
2026-05-16,18,5,Saturday,20,511,10006879,Papaya/DrawStringShirt/SizeM,Papaya,Top,M,1.0,15.99,1.47908,17.46908,15.99,0.0,False,False
2026-05-16,18,5,Saturday,20,510,10006641,Known Supply Green SS Shirt / Size S,Known Supply,Top,S,1.0,14.99,1.38658,16.37658,14.99,0.0,False,False
2026-05-16,18,5,Saturday,20,509,10008481,Cider SS Top Size S,,Top,S,1.0,17.99,1.66408,19.65408,17.99,0.0,False,False
2026-05-16,17,5,Saturday,20,508,10008380,kimchi blue white blouse/m,Kimchi Blue,Top,M,1.0,25.99,2.40408,28.39408,25.99,0.0,False,False
2026-05-16,17,5,Saturday,20,508,10008339,BrynWalker/BrwnBttnDwn/SizeS,Bryn Walker,Other,S,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-16,17,5,Saturday,20,508,10007550,Papaya Dress Multi-Color Size M,,Dress,M,1.0,19.0,1.7575,20.7575,19.0,0.0,False,False
2026-05-16,17,5,Saturday,20,507,10007483,Silver Dragon Green Blazer Size M,,Jacket/Coat,M,1.0,59.99,5.54908,65.53908,59.99,0.0,False,False
2026-05-16,16,5,Saturday,20,506,10007594,Flowers,,Other,,2.0,45.0,4.1625,49.1625,22.5,0.0,True,False
2026-05-16,16,5,Saturday,20,505,10006113,Plenty/Blue&BlkFlowerDress/Size6,Plenty,Dress,6,1.0,24.99,2.31158,27.30158,24.99,0.0,True,False
2026-05-16,16,5,Saturday,20,504,10007594,Flowers,,Other,,1.0,22.5,2.08125,24.58125,22.5,0.0,False,False
2026-05-16,16,5,Saturday,20,504,10008287,Black Crop Top / Size XS,Unknown,Top,XS,1.0,12.0,1.11,13.11,12.0,0.0,False,False
2026-05-16,16,5,Saturday,20,504,10008250,Loft Sleeveless Blue/White Top M,,Top,,1.0,18.99,1.75658,20.74658,18.99,0.0,False,False
2026-05-16,16,5,Saturday,20,504,10008589,REdTOP/SizeM,Unknown,Other,M,1.0,9.99,0.92408,10.91408,9.99,0.0,False,False
2026-05-16,16,5,Saturday,20,503,10007278,Nasty Girl Silver Top Size 10,,Top,10,1.0,19.99,1.84908,21.83908,19.99,0.0,False,False
2026-05-16,16,5,Saturday,20,503,10006875,GianiBini/TanCropTankTop/SizeM,Gianni Bini,Top,M,1.0,17.99,1.66408,19.65408,17.99,0.0,False,False
2026-05-16,16,5,Saturday,20,503,10004782,Cinema Pink Lace Tulle Lingerie / Size M,Cinema Etoile,Other,M,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-16,14,5,Saturday,20,502,10005188,Dazy Blue Sheer LS W Tie Front / Size L,Dazy,Top,L,1.0,12.99,1.20158,14.19158,12.99,0.0,False,False
2026-05-16,14,5,Saturday,20,502,10007381,BananaR/ChainGemNecklace,Banana Republic,Accessories,,1.0,22.99,2.12658,25.11658,22.99,0.0,False,False
2026-05-16,14,5,Saturday,20,502,10008270,Coach Pink Madison Hobo,,Other,,1.0,195.0,18.0375,213.0375,195.0,0.0,False,False
2026-05-16,14,5,Saturday,20,501,10007562,Wild Fable White Dress Size S,,Dress,S,1.0,19.0,1.7575,20.7575,19.0,0.0,False,False
2026-05-16,14,5,Saturday,20,501,10003990,White Flower Ring 1,,Accessories,,1.0,8.99,0.83158,9.82158,8.99,0.0,False,False
2026-05-16,14,5,Saturday,20,501,10007594,Flowers,,Other,,1.0,22.5,2.08125,24.58125,22.5,0.0,False,False
2026-05-16,13,5,Saturday,20,500,10008129,multi colored shortsleeve blouse/m,Unknown,Shorts,M,1.0,12.99,1.20158,14.19158,12.99,0.0,False,False
2026-05-16,13,5,Saturday,20,499,10006288,Ann Taylor Baby Pink Tank / Size L,Ann Taylor,Top,L,1.0,23.99,2.21908,26.20908,23.99,0.0,False,False
2026-05-16,13,5,Saturday,20,499,10008245,Christina Black/White Sleeveless L,,Top,,1.0,14.99,1.38658,16.37658,14.99,0.0,False,False
2026-05-16,13,5,Saturday,20,499,10007807,black and tan design blouse/14,Coldwater Creek,Top,14,1.0,25.99,2.40408,28.39408,25.99,0.0,False,False
2026-05-16,13,5,Saturday,20,498,10008016,Style U White Tube Top / Size M,Style U,Top,M,1.0,23.0,2.1275,25.1275,23.0,0.0,True,False
2026-05-16,13,5,Saturday,20,497,10006157,WHBM/BlkcinchTop/SizeL,White House Black Market,Other,L,1.0,25.99,2.40408,28.39408,25.99,0.0,True,False
2026-05-16,12,5,Saturday,20,496,10008293,Paani/MulticolFlowerDress/SizeS,Paani,Dress,S,1.0,29.99,2.77408,32.76408,29.99,0.0,False,False
2026-05-16,12,5,Saturday,20,496,10007091,Sofft Elsa Blue Sandals/Size,Sofft,Top,,1.0,22.99,2.12658,25.11658,22.99,0.0,False,False
2026-05-16,12,5,Saturday,20,495,10006108,BlkSheerTshirt/SizeL,Unknown,Top,L,1.0,13.99,1.29408,15.28408,13.99,0.0,False,False
2026-05-16,12,5,Saturday,20,495,10005309,Eloise Black Tank / Size M,Eloise,Top,M,1.0,10.99,1.01658,12.00658,10.99,0.0,False,False
2026-05-16,12,5,Saturday,20,495,10005375,HyFve Black Top/Size M,Hyfve,Top,M,1.0,26.99,2.49658,29.48658,26.99,0.0,False,False
2026-05-16,12,5,Saturday,20,494,10007152,Yellow Chic Vintage T Shirt Size L,,Top,L,1.0,23.99,2.21908,26.20908,23.99,0.0,False,False
2026-05-16,12,5,Saturday,20,494,10007086,Gray Floral Sparkly Hat,Unknown,Accessories,,1.0,26.99,2.49658,29.48658,26.99,0.0,False,False
2026-05-16,11,5,Saturday,20,493,10007145,Pink Chic Vintage T Shirt Size S,,Top,S,1.0,23.99,2.21908,26.20908,23.99,0.0,False,False
2026-05-16,11,5,Saturday,20,492,10008537,TicToc/PinkWhiCorset/SizeM,Tic Toc,Set,M,1.0,18.99,1.75658,20.74658,18.99,0.0,False,False
2026-05-16,11,5,Saturday,20,492,10004800,Lush Dark Blue Satin Top / Size M,Lush,Top,M,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-16,11,5,Saturday,20,491,10008005,Style U Bright Pink Tube Top / Size L,Style U,Top,L,1.0,23.0,2.1275,25.1275,23.0,0.0,False,False
2026-05-15,19,5,Friday,20,490,10005822,Madewell Striped Dress/Size 6,Madewell,Dress,6,1.0,34.99,3.23658,38.22658,34.99,0.0,False,False
2026-05-15,19,5,Friday,20,490,10007282,Reoria SS Top Pink Size L,,Top,L,1.0,18.99,1.75658,20.74658,18.99,0.0,False,False
2026-05-15,18,5,Friday,20,489,10007430,Turks & Caicos White Cover Up Pants S,,Jeans/Pants,,1.0,19.99,1.84908,21.83908,19.99,0.0,False,False
2026-05-15,18,5,Friday,20,488,10005180,BlueSteel/ Multipttrn Crop/ Size M,Bluesteel,Top,M,1.0,18.99,1.75658,20.74658,18.99,0.0,True,False
2026-05-15,17,5,Friday,20,487,10007959,Tennessee Orange Shawl,,Top,,1.0,24.0,2.22,26.22,24.0,0.0,False,False
2026-05-15,17,5,Friday,20,486,10006881,redbrownVelvetLaceTankTop/SizeS,Unknown,Top,S,1.0,19.99,1.84908,21.83908,19.99,0.0,False,False
2026-05-15,17,5,Friday,20,486,10007420,LushBlkSheermulticolTop/SizeS,Lush,Other,S,1.0,14.99,1.38658,16.37658,14.99,0.0,False,False
2026-05-15,17,5,Friday,20,486,10003631,cynthia rowley/pant/navy/6,Cynthia Rowley,Jeans/Pants,6,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-15,17,5,Friday,20,485,10004888,kimrogers/bls/flr/ps,Kim Rogers,Top,,1.0,28.99,2.68158,31.67158,28.99,0.0,False,False
2026-05-15,17,5,Friday,20,485,10008554,Tahari/MulticolTop/SizeL,Tahari,Other,L,1.0,22.99,2.12658,25.11658,22.99,0.0,False,False
2026-05-15,17,5,Friday,20,484,10008046,Kristin D White LS Buttondown / Size L,Kristin Davis,Top,L,1.0,19.0,1.7575,20.7575,19.0,0.0,False,False
2026-05-15,17,5,Friday,20,483,10007594,Flowers,,Other,,1.0,22.5,2.08125,24.58125,22.5,0.0,False,False
2026-05-15,16,5,Friday,20,482,10007292,Lulu's Gold Dress Size S,,Dress,S,1.0,25.99,2.40408,28.39408,25.99,0.0,True,False
2026-05-15,16,5,Friday,20,482,10008083,Saks/WhiCreamDress/SizeL,Saks 5Th Ave,Dress,L,1.0,35.99,3.32908,39.31908,35.99,0.0,True,False
2026-05-15,16,5,Friday,20,482,10007780,Storia Muted Blush LS Dress / Size S,Storia,Dress,S,1.0,34.99,3.23658,38.22658,34.99,0.0,True,False
2026-05-15,16,5,Friday,20,482,10007941,Brown Dangle Earrings,Unknown,Accessories,,1.0,17.99,1.66408,19.65408,17.99,0.0,True,False
2026-05-15,16,5,Friday,20,481,10003930,Delicates Bl Lace Slip/Size S,,Other,S,1.0,30.99,2.86658,33.85658,30.99,0.0,False,False
2026-05-15,16,5,Friday,20,480,10007383,SilverGemNecklace,Unknown,Accessories,,1.0,12.99,1.20158,14.19158,12.99,0.0,False,False
2026-05-15,16,5,Friday,20,480,10007637,V Italia Colorful Sandals / Size 8.5,V Italia,Top,8.5,1.0,25.99,2.40408,28.39408,25.99,0.0,False,False
2026-05-15,16,5,Friday,20,480,10004037,Harley DavidsonTee Shirt_Hdaf / Black / XL / abc,Harley Davidson,Top,,1.0,22.99,2.12658,25.11658,22.99,0.0,False,False
2026-05-15,16,5,Friday,20,480,10008428,Free People Intimately Romper Blue M,,Romper/Jumpsuit,,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-15,16,5,Friday,20,479,10005141,Zara/ SqrNck Crop/ Camel/ Size L,Zara,Other,L,1.0,12.99,1.20158,14.19158,12.99,0.0,False,False
2026-05-15,16,5,Friday,20,478,10007802,reversible sundress/m,Unknown,Dress,M,1.0,29.99,2.77408,32.76408,29.99,0.0,False,False
2026-05-15,15,5,Friday,20,477,10007594,Flowers,,Other,,1.0,22.5,2.08125,24.58125,22.5,0.0,False,False
2026-05-15,15,5,Friday,20,476,10006492,Mountain Hardware Brown Skirt / Size 10,Mountain Hardware,Skirt,10,1.0,31.99,2.95908,34.94908,31.99,0.0,False,False
2026-05-15,15,5,Friday,20,476,10007953,Silver necklace Lt Blue Stone,,Accessories,,1.0,21.99,2.03408,24.02408,21.99,0.0,False,False
2026-05-15,15,5,Friday,20,476,10007594,Flowers,,Other,,1.0,22.5,2.08125,24.58125,22.5,0.0,False,False
2026-05-15,14,5,Friday,20,475,10007594,Flowers,,Other,,1.0,22.5,2.08125,24.58125,22.5,0.0,False,False
2026-05-15,14,5,Friday,20,474,10003003,PGA TourSS Top_Iz / Pink / M / 16.06,PGA Tour,Top,,1.0,15.99,1.47908,17.46908,15.99,0.0,True,False
2026-05-15,14,5,Friday,20,474,10003226,Alexis Bittar Gold Colored Enamel Ring / Gold / M / abc,Alexis Bitlar,Accessories,,1.0,24.99,2.31158,27.30158,24.99,0.0,True,False
2026-05-15,13,5,Friday,20,473,10007324,VINTAGE Depeche  Blk PolkaDot Top/ Size 12,Depeche Mode,Top,12,1.0,32.99,3.05158,36.04158,32.99,0.0,True,False
2026-05-15,13,5,Friday,20,473,10006184,long sleeve pink striped dress shirt/small,Unknown,Dress,,1.0,25.99,2.40408,28.39408,25.99,0.0,True,False
2026-05-15,13,5,Friday,20,473,10008224,Vintage Carol Chase LS Blouse 10,,Top,,1.0,24.99,2.31158,27.30158,24.99,0.0,True,False
2026-05-15,13,5,Friday,20,473,10008050,VintageIsabel/BlueFlowrSwtr/SizeS,Isabel of Saks Fifth Avenue,Sweater/Cardigan,S,1.0,74.99,6.93658,81.92658,74.99,0.0,True,False
2026-05-15,13,5,Friday,20,473,10004166,BC Vintage Faux Leather Jacket/Size L/Black,Bc,Jacket/Coat,L,1.0,49.99,4.62408,54.61408,49.99,0.0,True,False
2026-05-15,13,5,Friday,20,472,10007759,silver skull clutch bag,Unknown,Accessories,,1.0,115.0,10.6375,125.6375,115.0,0.0,False,False
2026-05-15,13,5,Friday,20,471,10007594,Flowers,,Other,,1.0,22.5,2.08125,24.58125,22.5,0.0,False,False
2026-05-15,13,5,Friday,20,470,10007594,Flowers,,Other,,1.0,22.5,2.08125,24.58125,22.5,0.0,False,False
2026-05-15,12,5,Friday,20,469,10008336,EmmaJames/PinkFloralSkirt/SizeL,Emma James,Skirt,L,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-15,12,5,Friday,20,468,10004982,Moon X Madi Pink Smiley Face Sweater / Size M,Moon & Madison,Sweater/Cardigan,M,1.0,25.99,2.40408,28.39408,25.99,0.0,False,False
2026-05-15,12,5,Friday,20,467,10007738,Divided/RedPolkaDotDress/Size2,Divided,Dress,2,1.0,18.99,1.75658,20.74658,18.99,0.0,False,False
2026-05-15,12,5,Friday,20,466,10008444,NWOT Pink Boots Size 9,,Shoes,9,1.0,139.99,12.94908,152.93908,139.99,0.0,False,False
2026-05-15,12,5,Friday,20,465,10007594,Flowers,,Other,,1.0,22.5,2.08125,24.58125,22.5,0.0,False,False
2026-05-14,19,5,Thursday,20,464,10006273,Vintage Y2K Baby Pink Coach Soho Shoulder Bag,Coach,Accessories,,1.0,350.0,32.375,382.375,350.0,0.0,True,False
2026-05-14,19,5,Thursday,20,464,10004522,Coach Green Purse Leather Handle,Coach,Accessories,,1.0,225.0,20.8125,245.8125,225.0,0.0,True,False
2026-05-14,19,5,Thursday,20,463,10006763,J Crew Pink Red Floral Dress / Size 12,J.Crew,Dress,12,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-14,18,5,Thursday,20,462,10008079,Mondessa/RedFlowerlouse/SizeS,Mondessa,Top,S,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-14,17,5,Thursday,20,461,10008395,Unknown Green Dress Size 6,,Dress,6,1.0,22.99,2.12658,25.11658,22.99,0.0,False,False
2026-05-14,17,5,Thursday,20,461,10005423,GTWUrban/RedDress/SizeM,GTW Urban,Dress,M,1.0,28.99,2.68158,31.67158,28.99,0.0,False,False
2026-05-14,17,5,Thursday,20,460,10006008,ClothXStone/GrnJumpsuit/SizeXS,Cloth & Stone,Romper/Jumpsuit,XS,1.0,35.99,3.32908,39.31908,35.99,0.0,False,False
2026-05-14,17,5,Thursday,20,460,10007184,Vintage Grey Vest Size S,,Top,S,1.0,49.99,4.62408,54.61408,49.99,0.0,False,False
2026-05-14,14,5,Thursday,20,459,10007594,Flowers,,Other,,1.0,22.5,2.08125,24.58125,22.5,0.0,False,False
2026-05-14,13,5,Thursday,20,458,10007594,Flowers,,Other,,1.0,22.5,2.08125,24.58125,22.5,0.0,False,False
2026-05-14,13,5,Thursday,20,457,10007178,Miami Burgundy Dress Size XS,,Dress,XS,1.0,26.99,2.49658,29.48658,26.99,0.0,True,False
2026-05-14,13,5,Thursday,20,457,10003796,Jen 7 Straight Black Jeans / Size 4,Jen 7,Jeans/Pants,4,1.0,25.99,2.40408,28.39408,25.99,0.0,True,False
2026-05-14,13,5,Thursday,20,456,10007193,Tahari Tan Dress Size S,,Dress,S,1.0,24.99,2.31158,27.30158,24.99,0.0,True,False
2026-05-14,13,5,Thursday,20,455,10007952,Green Stone Earings,,Accessories,,1.0,19.99,1.84908,21.83908,19.99,0.0,False,False
2026-05-14,12,5,Thursday,20,454,10007880,Madewell Blue Skirt Size 0,,Skirt,0,1.0,19.0,1.7575,20.7575,19.0,0.0,False,False
2026-05-14,12,5,Thursday,20,454,10007970,Andrea Jovine Black/Fish Dress 6,,Dress,,1.0,20.0,1.85,21.85,20.0,0.0,False,False
2026-05-14,12,5,Thursday,20,453,10005290,UltraPink/Blk&WhiTop/SizeS,Ultra Pink,Other,S,1.0,21.99,2.03408,24.02408,21.99,0.0,False,False
2026-05-14,12,5,Thursday,20,452,10008187,Fantastic F Blush LS Dress / Size M,Fantastic Fawn,Dress,M,1.0,26.99,2.49658,29.48658,26.99,0.0,False,False
2026-05-13,18,5,Wednesday,20,451,10008298,NicoleLee/GreenSequinflowerPurse,Nicole Lee,Accessories,,1.0,44.99,4.16158,49.15158,44.99,0.0,False,False
2026-05-13,18,5,Wednesday,20,450,10005473,Angie/BlkPurpFloralHalter/SizeS,Angie,Top,S,1.0,25.99,2.40408,28.39408,25.99,0.0,False,False
2026-05-13,17,5,Wednesday,20,449,10005886,LRL Green LS / Size XL,Lauren Ralph Lauren,Top,XL,1.0,19.99,1.84908,21.83908,19.99,0.0,False,False
2026-05-13,17,5,Wednesday,20,449,10004927,Tribal/BrownSkirt/Size14,Tribal,Skirt,14,1.0,22.99,2.12658,25.11658,22.99,0.0,False,False
2026-05-13,17,5,Wednesday,20,449,10008346,BlackSkirt/SizeM,Unknown,Skirt,M,1.0,21.99,2.03408,24.02408,21.99,0.0,False,False
2026-05-13,17,5,Wednesday,20,448,10003347,Green Suede Boots La Canadienne  Size 6 1/2,La Canadienne,Shoes,6,1.0,39.99,3.69908,43.68908,39.99,0.0,False,False
2026-05-13,17,5,Wednesday,20,447,10007338,Stella Dot Rhinestone Necklace,Stella & Dot,Accessories,,1.0,35.99,3.32908,39.31908,35.99,0.0,False,False
2026-05-13,15,5,Wednesday,20,446,10007153,Yellow Chic Vintage T Shirt Size XL,,Top,XL,1.0,23.99,2.21908,26.20908,23.99,0.0,False,False
2026-05-13,15,5,Wednesday,20,446,10003864,Talbots Dark Blue Collared Sleeveless / Size XL,T by Talbots,Top,XL,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-13,15,5,Wednesday,20,446,10005472,Apt9/GrnSPotBttnDwn/Size2X,Apt 9,Other,2,1.0,18.99,1.75658,20.74658,18.99,0.0,False,False
2026-05-13,13,5,Wednesday,20,445,10005215,Altar'd State Tank Black/Size S,Altar'd State,Top,S,1.0,12.99,1.20158,14.19158,12.99,0.0,False,False
2026-05-13,13,5,Wednesday,20,444,10007983,Black Leather Belt with Brown Design,Unknown,Accessories,,1.0,12.99,1.20158,14.19158,12.99,0.0,False,False
2026-05-13,13,5,Wednesday,20,443,10008314,CreamCircleHatSet,Unknown,Set,,1.0,24.99,2.31158,27.30158,24.99,0.0,False,False
2026-05-10,16,5,Sunday,19,442,10007532,Moda Int Burgundy LS Top XS,,Top,,1.0,20.99,1.94158,22.93158,20.99,0.0,False,False
2026-05-10,16,5,Sunday,19,441,10007945,Slate & Willow Multi-color Dress XS,,Dress,,1.0,39.99,3.69908,43.68908,39.99,0.0,False,False
2026-05-10,16,5,Sunday,19,440,10003434,Fossil Hobo Handbag,Fossil,Top,,1.0,75.0,6.9375,81.9375,75.0,0.0,False,False
2026-05-10,16,5,Sunday,19,439,10007676,Gianni Bini Brown Boots 7.5,,Shoes,,1.0,49.99,4.62408,54.61408,49.99,0.0,False,False
2026-05-10,16,5,Sunday,19,439,10007929,DR 2 Pink Patterned SS Top / Size S,Dr 2,Top,S,1.0,19.99,1.84908,21.83908,19.99,0.0,False,False
2026-05-10,15,5,Sunday,19,438,10008186,Love on Yellow Blue Skirt / Size 5,Love On A Hanger,Skirt,5,1.0,21.99,2.03408,24.02408,21.99,0.0,False,False
